,year,name,college,pos,height,weight,wonderlic,40_yard,bench_press,vert_leap,broad_jump,shuttle,3_cone,40_yard_percentile,bench_press_percentile,vert_leap_percentile,broad_jump_percentile,shuttle_percentile,3_cone_percentile,avg_percentile
5197,2015,Andrew Donnal,Iowa,OT,77.88,313,,5.31,17.0,32.0,101.0,4.77,7.84,0.380208333,0.029411765,0.861736334,0.453333333,0.4375,0.494699647,0.442814902
5198,2015,Sean Donnelly,Tulane (LA),OT,80.13,317,,5.47,,,,,,0.1171875,,,,,,
5199,2015,Matt Dooley,Indiana,LS,76.0,245,,5.08,,,,,,0.363636364,,,,,,
5200,2015,Phillip Dorsett,Miami (FL),WR,69.75,185,,4.33,13.0,37.0,122.0,4.11,6.7,0.969325153,0.270175439,0.662337662,0.609375,0.713646532,0.880184332,0.6841740196666666
5201,2015,Lorenzo Doss,Tulane (LA),CB,70.38,182,,4.5,9.0,33.5,115.0,4.26,7.2,0.510763209,0.067331671,0.155452436,0.113425926,0.248571429,0.12979351,0.20422303016666668
5202,2015,Jamil Douglas,Arizona State,OG,76.0,304,,5.25,28.0,29.0,99.0,4.75,7.99,0.660606061,0.649056604,0.640926641,0.466135458,0.526530612,0.394190871,0.5562410411666666
5203,2015,Ray Drew,Georgia,DE,76.0,284,,4.81,,,,,,0.586294416,,,,,,
5204,2015,Kurtis Drummond,Michigan State,FS,72.63,208,,4.65,,39.5,119.0,4.33,7.09,0.157407407,,0.88,0.397660819,0.151079137,0.28057554,
5205,2015,B.J. Dubose,Louisville,DE,76.0,284,,5.06,26.0,,,,,0.058375635,0.66031746,,,,,
5206,2015,Quinton Dunbar,Florida,WR,73.63,195,,4.44,,,,,,0.771472393,,,,,,
5207,2015,Chris Dunkley,South Florida,CB,71.5,182,,4.46,,,,,,0.698630137,,,,,,
5208,2015,Alvin Dupree,Kentucky,DE,76.0,269,13.0,4.56,,42.0,138.0,,,0.987309645,,0.996825397,1.0,,,
5209,2015,Lemar Durant,Simon Fraser (Canada),WR,73.63,231,,4.59,,,,,,0.228527607,,,,,,
5210,2015,Dechane Durante,Northern Illinois,FS,73.88,194,,4.56,,,,,,0.541666667,,,,,,
5211,2015,Michael Dyer,Louisville,RB,68.5,218,,4.58,26.0,34.0,120.0,,,0.431506849,0.88856305,0.398395722,0.664850136,,,
5212,2015,Andrew East,Vanderbilt,LS,73.88,239,,4.87,,,,,,1.0,,,,,,
5213,2015,Nick Easton,Harvard,C,74.75,307,,5.15,,,,,,0.748344371,,,,,,
5214,2015,Quinterrius Eatmon,South Florida,OT,78.25,313,,5.37,,,,,,0.265625,,,,,,
5215,2015,Fabbians Ebbele,Arizona,OT,79.5,311,,5.29,,,,,,0.450520833,,,,,,
5216,2015,Steve Edmond,Texas,ILB,73.75,253,,4.84,,,,,,0.246575342,,,,,,
5217,2015,Jahwan Edwards,Ball State (IN),RB,69.5,220,,4.8,16.0,35.5,117.0,4.5,7.63,0.029680365,0.187683284,0.614973262,0.463215259,0.051094891,0.007194245,0.22564021766666667
5218,2015,Mario Edwards,Florida State,DE,74.63,279,,4.84,32.0,32.5,120.0,4.55,7.44,0.47715736,0.926984127,0.406349206,0.801282051,0.207885305,0.339350181,0.5265013716666667
5219,2015,SaQwan Edwards,New Mexico,CB,72.38,200,,4.52,,,,,,0.42074364,,,,,,
5220,2015,Ifo Ekpre-Olomu,Oregon,CB,69.13,192,,4.52,,,,,,0.42074364,,,,,,
5221,2015,Kyle Emanuel,North Dakota State,OLB,75.25,255,,4.77,27.0,34.0,120.0,4.25,7.1,0.224867725,0.811447811,0.418367347,0.686468647,0.568181818,0.536679537,0.5410021475000001
5222,2015,Quinn Epperly,Princeton,QB,73.75,218,,4.89,,,,,,0.387417219,,,,,,
5223,2015,Zac Epping,Minnesota,OG,73.75,318,,5.48,,,,,,0.190909091,,,,,,
5224,2015,Cameron Erving,Florida State,C,77.5,313,,5.15,30.0,30.5,112.0,4.63,7.48,0.748344371,0.719008264,0.747747748,0.963963964,0.436363636,0.834862385,0.7417150613333332
5225,2015,Durell Eskridge,Syracuse,FS,74.88,208,,4.63,,31.0,117.0,4.26,7.09,0.217592593,,0.045714286,0.286549708,0.316546763,0.28057554,
5226,2015,Kaleb Eulls,Mississippi State,DT,74.63,305,,5.23,,,,,,0.203703704,,,,,,
5227,2015,Randall Evans,Kansas State,CB,72.0,190,,4.57,,,,,,0.228962818,,,,,,
5228,2015,Antoine Everett,McNeese State (LA),OG,75.0,328,,5.32,,,,,,0.475757576,,,,,,
5229,2015,Deshazor Everett,Texas A&M,CB,70.88,188,,4.49,,,,,,0.577299413,,,,,,
5230,2015,Tayo Fabuluje,Texas Christian,OG,78.38,353,,5.55,,29.5,,4.77,,0.096969697,,0.706563707,,0.485714286,,
5231,2015,Cody Fajardo,Nevada,QB,73.5,223,31.0,4.63,,32.5,118.0,4.1,6.95,0.877483444,,0.602459016,0.882591093,0.876068376,0.772532189,
5232,2015,Maurice Falls,East Carolina (NC),OLB,73.75,247,,4.67,,,,,,0.53968254,,,,,,
5233,2015,Ethan Farmer,North Carolina,DT,74.0,291,,5.04,,,,,,0.661375661,,,,,,
5234,2015,George Farmer,Southern California,WR,72.75,220,,4.38,,,,,,0.915644172,,,,,,
5235,2015,Tom Farniok,Iowa State,C,75.13,300,,5.27,,,,,,0.397350993,,,,,,
5236,2015,Cole Farrand,Maryland,ILB,74.5,244,,4.86,,,,,,0.205479452,,,,,,
5237,2015,Landon Feichter,Purdue,FS,71.25,192,,4.62,,,,,,0.277777778,,,,,,
5238,2015,Jon Feliciano,Miami (FL),OG,75.88,323,,5.33,,26.5,97.0,4.74,,0.445454545,,0.351351351,0.35059761,0.559183673,,
5239,2015,Sam Ficken,Penn State,K,73.5,191,,5.06,,,,,,0.2,,,,,,
5240,2015,B.J. Finney,Kansas State,C,75.75,318,,5.25,20.0,24.0,99.0,4.76,,0.490066225,0.107438017,0.045045045,0.351351351,0.172727273,,
5241,2015,Jake Fisher,Oregon,OT,78.13,306,,5.01,25.0,32.5,,4.33,7.25,0.916666667,0.519607843,0.893890675,,1.0,0.992932862,
5242,2015,Daniel Fitzpatrick,Tennessee State,SS,72.88,206,,4.68,,,,,,0.123076923,,,,,,
5243,2015,Ereck Flowers,Miami (FL),OT,78.25,329,,5.31,37.0,,,,,0.380208333,0.986928105,,,,,
5244,2015,Trey Flowers,Arkansas,DE,74.13,266,,4.93,28.0,36.5,121.0,4.4,7.34,0.233502538,0.806349206,0.828571429,0.846153846,0.512544803,0.451263538,0.6130642266666667
5245,2015,Terell Floyd,Louisville,CB,69.75,187,,4.57,,,,,,0.228962818,,,,,,
5246,2015,Dante Fowler,Florida,OLB,74.63,261,16.0,4.6,19.0,32.5,112.0,4.32,7.4,0.793650794,0.171717172,0.24829932,0.184818482,0.382575758,0.115830116,0.316148607
5247,2015,Jalston Fowler,Alabama,FB,71.0,254,,4.94,23.0,33.5,114.0,4.4,7.56,0.137931034,0.488888889,0.638297872,0.559139785,0.385542169,0.144578313,0.3923963436666667
5248,2015,Garrett Frye,Georgia Southern,OT,76.13,288,,5.08,,,,,,0.859375,,,,,,
5249,2015,Alani Fua,Brigham Young,OLB,76.75,238,,4.73,18.0,34.5,118.0,4.15,6.83,0.343915344,0.127946128,0.479591837,0.564356436,0.772727273,0.934362934,0.537149992
5250,2015,Clay Fuller,Baylor,WR,73.0,210,,4.55,,,,,,0.378834356,,,,,,
5251,2015,Devin Funchess,Michigan,WR,76.25,232,,4.7,17.0,38.5,122.0,,,0.041411043,0.659649123,0.818181818,0.609375,,,
5252,2015,Josh Furman,Michigan,OLB,73.25,210,,,,,,,,,,,,,,
5253,2015,Charles Gaines,Louisville,CB,69.88,180,,4.44,,34.5,123.0,4.2,7.07,0.769080235,,0.283062645,0.62037037,0.371428571,0.277286136,
5254,2015,Andy Gallik,Boston College,C,74.38,306,,5.5,29.0,27.0,96.0,4.58,7.66,0.066225166,0.661157025,0.351351351,0.18018018,0.618181818,0.541284404,0.40306332399999995
5255,2015,Doniel Gambrell,Notre Dame,OT,77.25,306,,5.27,,,,,,0.505208333,,,,,,
5256,2015,Jacob Gannon,Iowa State,OT,78.25,315,,5.19,,,,,,0.669270833,,,,,,
5257,2015,Max Garcia,Florida,C,76.13,309,,5.24,,,,,,0.523178808,,,,,,
5258,2015,Devin Gardner,Michigan,WR,75.5,217,,4.62,,,,,,0.13803681,,,,,,
5259,2015,Charles Garrett,Nevada,CB,70.75,205,,4.58,,,,,,0.199608611,,,,,,
5260,2015,Keyarris Garrett,Tulsa (OK),WR,75.0,206,,4.64,14.0,36.5,128.0,4.33,7.3,0.107361963,0.354385965,0.593692022,0.900390625,0.18344519,0.078341014,0.36960279649999994
5261,2015,Clayton Geathers,Central Florida,SS,73.63,218,,4.55,22.0,37.0,120.0,4.27,7.21,0.635897436,0.775510204,0.703448276,0.510067114,0.263157895,0.181034483,0.5115192346666667
5262,2015,Laurence Gibson,Virginia Tech,OT,77.75,305,,5.04,24.0,33.5,113.0,4.56,7.72,0.903645833,0.424836601,0.938906752,0.95,0.826388889,0.621908127,0.7776143670000001
5263,2015,Reggie Gilbert,Arizona,DE,75.0,261,,4.84,,,,,,0.47715736,,,,,,
5264,2015,Jacoby Glenn,Central Florida,CB,72.0,179,,4.64,,34.0,123.0,4.26,6.97,0.080234834,,0.211136891,0.62037037,0.248571429,0.410029499,
5265,2015,Mark Glowinski,West Virginia,OG,76.38,307,,5.2,31.0,29.5,113.0,4.58,7.56,0.742424242,0.856603774,0.706563707,0.984063745,0.828571429,0.87966805,0.8329824911666668
5266,2015,Stephen Godbolt,Webber International (FL),CB,70.0,176,,4.54,,,,,,0.340508806,,,,,,
5267,2015,Markus Golden,Missouri,OLB,74.38,260,,4.9,,,,,,0.047619048,,,,,,
5268,2015,Eddie Goldman,Florida State,DT,75.88,336,,5.28,,,,,,0.132275132,,,,,,
5269,2015,Senquez Golson,Mississippi,CB,68.63,176,,4.46,15.0,33.5,120.0,4.2,6.81,0.698630137,0.478802993,0.155452436,0.388888889,0.371428571,0.702064897,0.4658779871666667
5270,2015,Denzell Goode,Mars Hill (NC),OG,77.38,339,,,,,,,,,,,,,,
5271,2015,Antwan Goodley,Baylor,WR,70.25,209,,4.44,,,,,,0.771472393,,,,,,
5272,2015,Melvin Gordon,Wisconsin,RB,72.63,215,20.0,4.52,19.0,35.0,126.0,4.07,7.04,0.630136986,0.404692082,0.537433155,0.9373297,0.912408759,0.539568345,0.6602615045000001
5273,2015,Jabari Gorman,Florida,FS,69.63,184,,4.58,,,,,,0.439814815,,,,,,
5274,2015,Jourdon Grandon,Arizona,FS,70.63,183,,4.54,,,,,,0.634259259,,,,,,
5275,2015,Corey Grant,Auburn,RB,68.88,201,,4.28,,,,,,0.997716895,,,,,,
5276,2015,Curtis Grant,Ohio State,ILB,74.5,240,,4.73,,,,,,0.607305936,,,,,,
5277,2015,Doran Grant,Ohio State,CB,70.25,200,,4.44,21.0,33.0,116.0,4.33,,0.769080235,0.927680798,0.113689095,0.145833333,0.117142857,,
5278,2015,Hroniss Grasu,Oregon,C,75.0,297,28.0,5.12,,,,,,0.821192053,,,,,,
5279,2015,Garrett Grayson,Colorado State,QB,74.5,213,20.0,4.84,,,,,,0.5,,,,,,
5280,2015,Chaz Green,Florida,OT,76.63,314,,5.16,21.0,29.5,106.0,4.7,8.0,0.736979167,0.179738562,0.643086817,0.74,0.538194444,0.279151943,0.5195251555
5281,2015,Christian Green,Florida State,WR,72.75,196,,4.54,,,,,,0.415644172,,,,,,
5282,2015,Dorial Green-Beckham,Oklahoma,WR,77.13,237,20.0,4.49,13.0,33.5,119.0,4.45,6.89,0.625766871,0.270175439,0.226345083,0.400390625,0.053691275,0.617511521,0.3656468023333333
5283,2015,Deontay Greenberry,Houston,WR,73.0,198,,4.64,,,,,,0.107361963,,,,,,
5284,2015,Rashad Greene,Florida State,WR,71.38,182,24.0,4.53,,36.5,122.0,4.12,6.88,0.458588957,,0.593692022,0.609375,0.697986577,0.642857143,
5285,2015,Randy Gregory,Nebraska,DE,76.88,235,28.0,4.64,24.0,36.5,125.0,,,0.921319797,0.46984127,0.828571429,0.945512821,,,
5286,2015,Geneo Grissom,Oklahoma,OLB,75.38,262,,4.81,20.0,37.0,117.0,4.38,7.24,0.148148148,0.235690236,0.741496599,0.498349835,0.242424242,0.305019305,0.3618547275
5287,2015,Prince-Tyson Gulley,Syracuse,RB,68.0,194,,4.63,,,,,,0.257990868,,,,,,
5288,2015,Ladarius Gunter,Miami (FL),CB,73.5,202,,4.69,12.0,33.5,108.0,4.41,7.18,0.035225049,0.226932668,0.155452436,0.0,0.042857143,0.144542773,0.1008350115
5289,2015,Rodney Gunter,Delaware State,DT,76.38,298,,,,,,,,,,,,,,
5290,2015,Todd Gurley,Georgia,RB,72.63,222,12.0,4.52,17.0,,,,,0.630136986,0.237536657,,,,,
5291,2015,Steven Gurrola,Arizona,C,73.0,291,,5.27,,,,,,0.397350993,,,,,,
5292,2015,Obum Gwacham,Oregon State,DE,77.38,246,,4.72,22.0,36.0,121.0,4.28,7.28,0.807106599,0.311111111,0.812698413,0.846153846,0.76702509,0.523465704,0.6779267938333334
5293,2015,Chris Hackett,Texas Christian,FS,72.25,195,,4.81,,32.0,110.0,4.2,7.12,0.018518519,,0.12,0.011695906,0.431654676,0.223021583,
5294,2015,Jordan Haden,Toledo,FS,71.0,200,,4.53,,,,,,0.689814815,,,,,,
5295,2015,Bryce Hager,Baylor,ILB,72.75,234,,4.6,26.0,35.0,117.0,4.36,7.15,0.899543379,0.760479042,0.664739884,0.687861272,0.312056738,0.605839416,0.6550866218333334
5296,2015,Jimmy Hall,Northwestern,OLB,73.0,228,,4.48,,,,,,0.962962963,,,,,,
5297,2015,Rannell Hall,Central Florida,WR,72.38,198,,4.6,16.0,41.0,132.0,4.15,6.86,0.197852761,0.557894737,0.948051948,0.97265625,0.619686801,0.679723502,0.6626443331666666
5298,2015,Justin Halley,Florida International,FS,74.0,190,,4.56,,,,,,0.541666667,,,,,,
5299,2015,Connor Halliday,Washington State,QB,75.0,196,31.0,4.87,,,,,,0.407284768,,,,,,
5300,2015,Chad Hamilton,Coastal Carolina (SC),OG,74.0,292,,5.27,,,,,,0.63030303,,,,,,
5301,2015,Justin Hamilton,Louisiana-Lafayette,DT,73.88,315,,5.12,,,,,,0.417989418,,,,,,
5302,2015,Ray Hamilton,Iowa,TE,76.0,252,,4.78,,,,,,0.51590106,,,,,,
5303,2015,Connor Hamlett,Oregon State,TE,79.5,265,,4.82,,,,,,0.399293286,,,,,,
5304,2015,Kevin Haplea,Florida State,TE,75.25,247,,4.86,,,,,,0.279151943,,,,,,
5305,2015,Marcus Hardison,Arizona State,DT,75.13,307,,4.96,27.0,,,,,0.830687831,0.411371237,,,,,
5306,2015,Justin Hardy,East Carolina (NC),WR,70.25,192,,4.56,11.0,36.5,114.0,4.21,6.63,0.329754601,0.136842105,0.593692022,0.111328125,0.440715884,0.958525346,0.42847634716666666
5307,2015,Eli Harold,Virginia,OLB,75.13,247,,4.6,,35.0,123.0,4.16,7.07,0.793650794,,0.547619048,0.838283828,0.757575758,0.61003861,
5308,2015,Sage Harold,James Madison (VA),OLB,74.75,242,,4.65,,,,,,0.595238095,,,,,,
5309,2015,Chris Harper,California,WR,70.75,176,,4.53,,,,,,0.458588957,,,,,,
5310,2015,Josh Harper,Frenso State (CA),WR,72.88,191,,4.64,13.0,32.0,108.0,4.36,7.15,0.107361963,0.270175439,0.100185529,0.01171875,0.140939597,0.15437788,0.130793193
5311,2015,Rowdy Harper,Houston,OG,78.0,295,,5.29,,,,,,0.566666667,,,,,,
5312,2015,Alonzo Harris,Louisiana-Lafayette,RB,73.0,243,,4.56,,,,,,0.488584475,,,,,,
5313,2015,Anthony Harris,Virginia,SS,72.63,183,,4.57,,,,,,0.538461538,,,,,,
5314,2015,R.J. Harris,New Hampshire,WR,71.88,191,,4.68,,,,,,0.058282209,,,,,,
5315,2015,Trevor Harris,Houston,DE,77.0,233,,4.68,,,,,,0.868020305,,,,,,
5316,2015,Desmond Harrison,Texas,OT,80.0,318,,5.39,,,,,,0.213541667,,,,,,
5317,2015,Jarvis Harrison,Texas A&M,OG,76.13,330,,5.19,26.0,29.5,102.0,4.62,7.51,0.76969697,0.524528302,0.706563707,0.633466135,0.767346939,0.912863071,0.7190775206666666
5318,2015,Bobby Hart,Florida State,OG,76.75,329,,5.46,,,,,,0.224242424,,,,,,
5319,2015,Dee Hart,Colorado State,RB,67.5,199,,4.8,,33.0,113.0,4.38,7.2,0.029680365,,0.27540107,0.207084469,0.233576642,0.21942446,
5320,2015,Terrell Hartsfield,Cincinnati,DE,74.75,245,,4.89,,,,,,0.355329949,,,,,,
5321,2015,Nick Harwell,Kansas,WR,71.25,193,,4.57,,,,,,0.299079755,,,,,,
5322,2015,Tajh Hasson,Nevada Las Vegas,CB,72.13,198,,4.48,,,,,,0.634050881,,,,,,
5323,2015,Micah Hatchie,Washington,OT,76.38,301,,5.28,,,,,,0.473958333,,,,,,
5324,2015,Rob Havenstein,Wisconsin,OT,79.38,321,,5.46,16.0,28.5,96.0,4.87,8.28,0.119791667,0.013071895,0.488745981,0.176666667,0.229166667,0.088339223,0.18596368333333332
5325,2015,Quentin Hayes,Oklahoma,SS,71.88,190,,4.62,,,,,,0.338461538,,,,,,
5326,2015,Braylon Heard,Kentucky,RB,69.63,198,,4.63,19.0,30.5,116.0,4.4,7.19,0.257990868,0.404692082,0.064171123,0.40599455,0.156934307,0.23381295,0.25393264666666665
5327,2015,Grant Hedrick,Boise State,QB,71.75,191,,4.76,,,,,,0.688741722,,,,,,
5328,2015,Ben Heeney,Kansas,ILB,72.25,231,,4.59,19.0,33.5,120.0,4.0,6.68,0.926940639,0.131736527,0.479768786,0.826589595,0.957446809,0.98540146,0.717980636
5329,2015,Taylor Heinicke,Old Dominion (VA),QB,72.38,211,,4.76,,,,,,0.688741722,,,,,,
5330,2015,Brock Hekking,Nevada,OLB,75.25,250,,4.64,,,,,,0.666666667,,,,,,
5331,2015,David Helton,Duke,OLB,75.13,235,,4.85,,,,,,0.097883598,,,,,,
5332,2015,Greg Henderson,Colorado,CB,70.63,181,,4.53,,,,,,0.385518591,,,,,,
5333,2015,Matt Hermanson,Montana,FS,73.0,198,,4.62,,,,,,0.277777778,,,,,,
5334,2015,Amarlo Herrera,Georgia,ILB,72.63,244,,4.83,23.0,32.0,111.0,4.27,7.35,0.296803653,0.473053892,0.265895954,0.248554913,0.581560284,0.182481752,0.3413917413333334
5335,2015,Warren Herring,Wisconsin,DT,74.25,287,,5.2,,,,,,0.261904762,,,,,,
5336,2015,Jeff Heuerman,Ohio State,TE,77.13,254,,4.8,26.0,,,,,0.445229682,0.87826087,,,,,
5337,2015,Sean Hickey,Syracuse,OT,77.38,309,,5.14,35.0,,,,,0.768229167,0.973856209,,,,,
5338,2015,Jordan Hicks,Texas,OLB,73.38,236,28.0,4.68,20.0,38.0,124.0,4.15,6.78,0.510582011,0.235690236,0.833333333,0.867986799,0.772727273,0.953667954,0.6956646009999999
5339,2015,Austin Hill,Arizona,WR,74.13,214,,4.59,,,,,,0.228527607,,,,,,
5340,2015,Joe Hill,Utah State,RB,70.38,183,,4.3,,,,,,0.993150685,,,,,,
5341,2015,Keshawn Hill,Sam Houston State (TX),RB,69.75,211,,4.59,,,,,,0.383561644,,,,,,
5342,2015,Nick Hill,Michigan State,RB,65.75,197,,4.4,,,,,,0.913242009,,,,,,
5343,2015,Troy Hill,Oregon,CB,70.25,182,,4.55,,32.5,120.0,4.21,6.81,0.299412916,,0.085846868,0.388888889,0.351428571,0.702064897,
5344,2015,Kenny Hilliard,Louisiana State,RB,71.63,226,,4.83,,27.0,111.0,4.4,7.17,0.020547945,,0.005347594,0.095367847,0.156934307,0.262589928,
5345,2015,Matt Hoch,Missouri,DT,76.0,295,,5.1,,,,,,0.484126984,,,,,,
5346,2015,Zack Hodges,Harvard,OLB,74.5,250,,4.68,,33.5,125.0,4.65,,0.510582011,,0.360544218,0.900990099,0.011363636,,
5347,2015,Gerod Holliman,Louisville,FS,71.75,218,,4.54,17.0,,,,,0.634259259,0.537572254,,,,,
5348,2015,Desmond Hollin,Florida State,DT,75.5,285,,4.92,,,,,,0.912698413,,,,,,
5349,2015,Gabe Holmes,Purdue,TE,77.0,256,,4.78,,,,,,0.51590106,,,,,,
5350,2015,DreQuan Hoskey,Virginia,CB,71.25,180,,4.49,,,,,,0.577299413,,,,,,
5351,2015,Andrew Hudson,Washington,DE,74.25,250,,4.86,,,,,,0.426395939,,,,,,
5352,2015,Travis Hughes,North Carolina,OLB,71.88,225,,4.68,,,,,,0.510582011,,,,,,
5353,2015,Mike Hull,Penn State,OLB,71.88,237,,4.68,31.0,,,4.15,6.99,0.510582011,0.952861953,,,0.772727273,0.72972973,
5354,2015,D.J. Humphries,Florida,OT,77.0,307,12.0,5.12,26.0,31.0,104.0,4.64,7.87,0.7890625,0.568627451,0.790996785,0.63,0.6875,0.455830389,0.6536695208333333
5355,2015,Brett Hundley,UCLA,QB,75.25,226,26.0,4.63,,36.0,120.0,3.98,6.93,0.877483444,,0.913934426,0.923076923,0.987179487,0.811158798,
5356,2015,Akeem Hunt,Purdue,RB,69.75,189,,4.38,,,,,,0.945205479,,,,,,
5357,2015,Chucky Hunter,Texas Christian,DT,71.75,298,,5.12,,,,,,0.417989418,,,,,,
5358,2015,Danielle Hunter,Louisiana State,DE,77.13,252,,4.57,25.0,,,,,0.982233503,0.571428571,,,,,
5359,2015,Martin Ifedi,Memphis,DE,75.13,275,,4.88,16.0,31.0,111.0,4.58,7.39,0.375634518,0.038095238,0.228571429,0.301282051,0.168458781,0.38267148,0.24911891616666668
5360,2015,Jeremy Ioane,Boise State,SS,70.0,192,,4.59,,,,,,0.456410256,,,,,,
5361,2015,Joey Iosefa,Hawaii,FB,71.75,247,,5.02,30.0,31.5,110.0,4.33,7.24,0.043103448,0.877777778,0.319148936,0.279569892,0.602409639,0.542168675,0.444029728
5362,2015,Brandon Ivory,Alabama,DT,74.5,308,,5.38,,,,,,0.05026455,,,,,,
5363,2015,Tre Jackson,Florida State,OG,75.75,330,,5.52,,25.0,96.0,,,0.124242424,,0.185328185,0.298804781,,,
5364,2015,Tank Jakes,Memphis,OLB,70.0,218,,4.82,,,,,,0.137566138,,,,,,
5365,2015,Jesse James,Penn State,TE,79.0,261,,4.83,26.0,37.5,121.0,4.5,7.53,0.371024735,0.87826087,0.901785714,0.885844749,0.194871795,0.066326531,0.5496857323333333
5366,2015,Jordon James,UCLA,RB,68.5,194,,4.43,,,,,,0.865296804,,,,,,
5367,2015,Grady Jarrett,Clemson,DT,72.75,304,31.0,5.06,30.0,31.0,112.0,4.56,7.37,0.616402116,0.642140468,0.691275168,0.906896552,0.631178707,0.888461538,0.7293924248333333
5368,2015,Kyshoen Jarrett,Virginia Tech,SS,69.88,200,,4.57,21.0,33.0,109.0,4.4,6.95,0.538461538,0.707482993,0.172413793,0.046979866,0.122807018,0.620689655,0.3681391438333333
5369,2015,Chris Jasperse,Marshall (WV),C,75.38,297,,5.38,,,,,,0.17218543,,,,,,
5370,2015,Anthony Jefferson,UCLA,SS,72.88,198,,4.72,15.0,33.5,116.0,4.15,7.18,0.061538462,0.231292517,0.227586207,0.255033557,0.605263158,0.206896552,0.26460174216666665
5371,2015,Matt Joeckel,Texas Christian,QB,76.0,237,,4.95,,,,,,0.241721854,,,,,,
5372,2015,A.J. Johnson,Tennessee,ILB,74.0,242,,4.79,,,,,,0.415525114,,,,,,
5373,2015,Anthony Johnson,West Texas A&M,WR,73.75,194,,4.56,20.0,24.5,102.0,4.83,7.93,0.329754601,0.835087719,0.0,0.0,0.0,0.0,0.19414038666666666
5374,2015,Antonio Johnson,North Texas,OT,77.75,310,,,,,,,,,,,,,,
5375,2015,David Johnson,Northern Iowa,RB,72.63,224,,4.5,25.0,41.5,127.0,4.27,6.82,0.675799087,0.853372434,0.978609626,0.945504087,0.423357664,0.892086331,0.7947882048333333
5376,2015,Duke Johnson,Miami (FL),RB,69.13,207,,4.54,,33.5,121.0,,,0.570776256,,0.334224599,0.730245232,,,
5377,2015,Gus Johnson,Stephen F. Austin (TX),RB,69.63,215,,4.7,26.0,36.5,120.0,4.13,7.09,0.107305936,0.88856305,0.759358289,0.664850136,0.773722628,0.410071942,0.6006453301666667
5378,2015,Isaiah Johnson,Georgia Tech,SS,73.0,213,,4.56,,,,,,0.579487179,,,,,,
5379,2015,Jabral Johnson,Oregon State,ILB,72.38,224,,4.84,,,,,,0.246575342,,,,,,
5380,2015,Jeremiah Johnson,Maryland,CB,71.38,195,,4.54,20.0,35.0,115.0,,,0.340508806,0.890274314,0.3387471,0.113425926,,,
5381,2015,Kaleb Johnson,Rutgers,OG,76.0,303,,5.08,,,,,,0.915151515,,,,,,
5382,2015,Kevin Johnson,Wake Forest,CB,72.25,188,17.0,4.52,,41.5,130.0,3.89,6.79,0.42074364,,0.960556845,0.944444444,0.968571429,0.758112094,
5383,2015,Malcolm Johnson,Mississippi State,FB,73.13,231,,4.76,,,,,,0.474137931,,,,,,
5384,2015,Vernon Johnson,Texas A&M-Commerce,WR,72.0,188,,4.47,,,,,,0.680981595,,,,,,
5385,2015,Will Johnson,Texas State,P,73.88,206,,5.02,,,,,,0.375,,,,,,
5386,2015,Byron Jones,Connecticut,CB,72.63,199,33.0,4.49,,44.5,147.0,3.94,6.78,0.577299413,,0.995359629,1.0,0.925714286,0.764011799,
5387,2015,Chris Jones,Alabama,WR,70.13,182,,4.63,8.0,32.5,119.0,4.19,6.91,0.124233129,0.038596491,0.12987013,0.400390625,0.505592841,0.562211982,0.293482533
5388,2015,DeAndre Jones,Wyoming,CB,73.0,186,,4.54,,,,,,0.340508806,,,,,,
5389,2015,Matt Jones,Florida,RB,74.38,231,,4.61,20.0,31.5,112.0,4.2,,0.317351598,0.51026393,0.122994652,0.136239782,0.572992701,,
5390,2015,Taiwan Jones,Michigan State,ILB,74.63,245,,4.95,19.0,32.0,115.0,4.33,7.25,0.068493151,0.131736527,0.265895954,0.537572254,0.382978723,0.350364964,0.2895069288333333
5391,2015,Tebucky Jones,Fordham (NY),WR,71.0,197,,4.53,,,,,,0.458588957,,,,,,
5392,2015,Terrence Jones,Troy (AL),OG,74.88,319,,5.5,,,,,,0.166666667,,,,,,
5393,2015,Tony Jones,Northwestern,WR,71.38,197,,4.42,,,,,,0.832822086,,,,,,
5394,2015,Terris Jones-Grigsby,Arizona,RB,66.88,198,,4.56,,,,,,0.488584475,,,,,,
5395,2015,Hunter Joyer,Florida,FB,71.13,232,,4.73,,,,,,0.586206897,,,,,,
5396,2015,Taylor Kelly,Arizona State,QB,73.5,198,,4.84,,,,,,0.5,,,,,,
5397,2015,Eric Kendricks,UCLA,ILB,72.25,232,14.0,4.61,19.0,38.0,124.0,,,0.876712329,0.131736527,0.924855491,0.965317919,,,
5398,2015,Malcome Kennedy,Texas A&M,WR,71.25,207,,4.57,,,,,,0.299079755,,,,,,
5399,2015,Hau'oli Kikaha,Washington,OLB,74.38,253,29.0,4.74,,,,,,0.32010582,,,,,,
5400,2015,Darius Kilgo,Maryland,DT,74.88,320,,5.34,,,,,,0.076719577,,,,,,
5401,2015,Akeem King,San Jose State,SS,73.5,215,,,,,,,,,,,,,,
5402,2015,Nigel King,Kansas,WR,74.13,213,,4.57,,,,,,0.299079755,,,,,,
5403,2015,Marvin Kloss,South Florida,K,71.25,196,,4.94,,,,,,0.5,,,,,,
5404,2015,Daniel Koenig,Oklahoma State,OT,78.38,300,,5.3,,,,,,0.40625,,,,,,
5405,2015,Arie Kouandjio,Alabama,OG,76.75,310,,5.43,,,,,,0.272727273,,,,,,
